#
# Columns: x1 y1 u1 v1 x2 y2 u2 v2
#
# To plot the image plane curves, connect each (x1,y1)
# to the (x2,y2) on the same line -- do *not* connect
# consecutive lines!
#
# To plot the source plane curves, do the same for
# (u1,v1) and (u2,v2).
#
 -6.793448344846e-01  6.731406625301e-02 -1.038966061512e+00  1.026935387181e+00  -6.649827566046e-01  7.110353303720e-02 -1.038500446272e+00  1.025757567824e+00
 -6.649827566046e-01  7.110353303720e-02 -1.038500446272e+00  1.025757567824e+00  -6.352202945924e-01  7.859816465597e-02 -1.037261378529e+00  1.022779576394e+00
 -6.352202945924e-01  7.859816465597e-02 -1.037261378529e+00  1.022779576394e+00  -6.076184695358e-01  8.506141972287e-02 -1.035756080327e+00  1.019372126183e+00
 -6.076184695358e-01  8.506141972287e-02 -1.035756080327e+00  1.019372126183e+00  -5.904791648093e-01  8.882533780943e-02 -1.034639353747e+00  1.016951132727e+00
 -5.904791648093e-01  8.882533780943e-02 -1.034639353747e+00  1.016951132727e+00  -5.728576263505e-01  9.249915486528e-02 -1.033342304016e+00  1.014228484293e+00
 -5.728576263505e-01  9.249915486528e-02 -1.033342304016e+00  1.014228484293e+00  -5.456313044464e-01  9.781684672891e-02 -1.031040530738e+00  1.009586662531e+00
 -5.456313044464e-01  9.781684672891e-02 -1.031040530738e+00  1.009586662531e+00  -5.138438178785e-01  1.035840005653e-01 -1.027905427353e+00  1.003573988296e+00
 -5.138438178785e-01  1.035840005653e-01 -1.027905427353e+00  1.003573988296e+00  -4.974024112870e-01  1.064424996462e-01 -1.026102660709e+00  1.000250079281e+00
 -4.974024112870e-01  1.064424996462e-01 -1.026102660709e+00  1.000250079281e+00  -4.805920452394e-01  1.093221256618e-01 -1.024138320263e+00  9.967248746306e-01
 -4.805920452394e-01  1.093221256618e-01 -1.024138320263e+00  9.967248746306e-01  -4.439819869653e-01  1.156234689393e-01 -1.019464759945e+00  9.886951149898e-01
 -4.439819869653e-01  1.156234689393e-01 -1.019464759945e+00  9.886951149898e-01  -4.056496236738e-01  1.226081109312e-01 -1.014043834068e+00  9.799321155021e-01
 -4.056496236738e-01  1.226081109312e-01 -1.014043834068e+00  9.799321155021e-01  -3.899985979364e-01  1.256661198640e-01 -1.011689181337e+00  9.762908697681e-01
 -3.899985979364e-01  1.256661198640e-01 -1.011689181337e+00  9.762908697681e-01  -3.768141990657e-01  1.283624956299e-01 -1.009645816600e+00  9.732065039249e-01
 -3.768141990657e-01  1.283624956299e-01 -1.009645816600e+00  9.732065039249e-01  -3.345881312933e-01  1.378930756863e-01 -1.002751057547e+00  9.632830070619e-01
 -3.345881312933e-01  1.378930756863e-01 -1.002751057547e+00  9.632830070619e-01  -2.868211918627e-01  1.506648996797e-01 -9.943350857249e-01  9.520935592921e-01
 -2.868211918627e-01  1.506648996797e-01 -9.943350857249e-01  9.520935592921e-01  -2.802261615703e-01  1.526174245680e-01 -9.931225016823e-01  9.505585826978e-01
 -2.802261615703e-01  1.526174245680e-01 -9.931225016823e-01  9.505585826978e-01  -2.768882270576e-01  1.536242766151e-01 -9.925040835313e-01  9.497828898372e-01
 -2.768882270576e-01  1.536242766151e-01 -9.925040835313e-01  9.497828898372e-01  -2.403806271887e-01  1.654891133315e-01 -9.855318818428e-01  9.413590897096e-01
 -2.403806271887e-01  1.654891133315e-01 -9.855318818428e-01  9.413590897096e-01  -2.159166657307e-01  1.743631215124e-01 -9.806411036492e-01  9.357846249482e-01
 -2.159166657307e-01  1.743631215124e-01 -9.806411036492e-01  9.357846249482e-01  -1.991814827880e-01  1.808869000399e-01 -9.771906727346e-01  9.320077313190e-01
 -1.991814827880e-01  1.808869000399e-01 -9.771906727346e-01  9.320077313190e-01  -1.674415077150e-01  1.943270223038e-01 -9.704027061389e-01  9.249322903708e-01
 -1.674415077150e-01  1.943270223038e-01 -9.704027061389e-01  9.249322903708e-01  -1.567579704959e-01  1.991789735543e-01 -9.680432895097e-01  9.225779711984e-01
 -1.567579704959e-01  1.991789735543e-01 -9.680432895097e-01  9.225779711984e-01  -1.503159816232e-01  2.021873662928e-01 -9.666018334769e-01  9.211652591755e-01
 -1.503159816232e-01  2.021873662928e-01 -9.666018334769e-01  9.211652591755e-01  -1.134587208297e-01  2.206460504684e-01 -9.580722045944e-01  9.131865350261e-01
 -1.134587208297e-01  2.206460504684e-01 -9.580722045944e-01  9.131865350261e-01  -7.773711090628e-02  2.406925208117e-01 -9.493183180070e-01  9.056336723723e-01
 -7.773711090628e-02  2.406925208117e-01 -9.493183180070e-01  9.056336723723e-01  -6.832152016233e-02  2.463550671614e-01 -9.469258709703e-01  9.036744810240e-01
 -6.832152016233e-02  2.463550671614e-01 -9.469258709703e-01  9.036744810240e-01  -5.495180751517e-02  2.546818114797e-01 -9.434647990997e-01  9.009164191052e-01
 -5.495180751517e-02  2.546818114797e-01 -9.434647990997e-01  9.009164191052e-01  -1.981059965575e-02  2.782648651728e-01 -9.339922872483e-01  8.938088719588e-01
 -1.981059965575e-02  2.782648651728e-01 -9.339922872483e-01  8.938088719588e-01   1.212076607099e-02  3.020214515689e-01 -9.248793044691e-01  8.875450581229e-01
  1.212076607099e-02  3.020214515689e-01 -9.248793044691e-01  8.875450581229e-01   3.101064004211e-02  3.172319305495e-01 -9.192431360308e-01  8.839359655952e-01
  3.101064004211e-02  3.172319305495e-01 -9.192431360308e-01  8.839359655952e-01   4.821626385109e-02  3.319058426726e-01 -9.139400130481e-01  8.807166552661e-01
  4.821626385109e-02  3.319058426726e-01 -9.139400130481e-01  8.807166552661e-01   8.415415531716e-02  3.653694547924e-01 -9.022996709279e-01  8.742231314930e-01
  8.415415531716e-02  3.653694547924e-01 -9.022996709279e-01  8.742231314930e-01   1.395799696298e-01  4.260715688236e-01 -8.826293839441e-01  8.649286040918e-01
  1.395799696298e-01  4.260715688236e-01 -8.826293839441e-01  8.649286040918e-01   1.403325121863e-01  4.269872937098e-01 -8.823458914497e-01  8.648093613727e-01
  1.403325121863e-01  4.269872937098e-01 -8.823458914497e-01  8.648093613727e-01   1.408807220983e-01  4.276561294529e-01 -8.821390670245e-01  8.647226240369e-01
  1.408807220983e-01  4.276561294529e-01 -8.821390670245e-01  8.647226240369e-01   1.747885815932e-01  4.721984406160e-01 -8.688087879633e-01  8.595838182920e-01
  1.747885815932e-01  4.721984406160e-01 -8.688087879633e-01  8.595838182920e-01   2.046495322280e-01  5.177519941983e-01 -8.560426065936e-01  8.554794789539e-01
  2.046495322280e-01  5.177519941983e-01 -8.560426065936e-01  8.554794789539e-01   2.095802418720e-01  5.259952864122e-01 -8.538223935570e-01  8.548460206908e-01
  2.095802418720e-01  5.259952864122e-01 -8.538223935570e-01  8.548460206908e-01   2.142624948763e-01  5.340447248821e-01 -8.516804020886e-01  8.542573276081e-01
  2.142624948763e-01  5.340447248821e-01 -8.516804020886e-01  8.542573276081e-01   2.437158947494e-01  5.907000453297e-01 -8.373133846092e-01  8.508783373112e-01
  2.437158947494e-01  5.907000453297e-01 -8.373133846092e-01  8.508783373112e-01   2.689644475920e-01  6.512528847446e-01 -8.232792751968e-01  8.485431888810e-01
  2.689644475920e-01  6.512528847446e-01 -8.232792751968e-01  8.485431888810e-01   2.771756839773e-01  6.747783617600e-01 -8.181805835253e-01  8.479363576475e-01
  2.771756839773e-01  6.747783617600e-01 -8.181805835253e-01  8.479363576475e-01   3.030903916183e-01  7.758269856932e-01 -7.984306386323e-01  8.468646566048e-01
  3.030903916183e-01  7.758269856932e-01 -7.984306386323e-01  8.468646566048e-01   3.068177037706e-01  7.978054568111e-01 -7.945828597647e-01  8.469062580919e-01
  3.068177037706e-01  7.978054568111e-01 -7.945828597647e-01  8.469062580919e-01   3.157318357761e-01  9.060379644111e-01 -7.778942404475e-01  8.481520013261e-01
  3.157318357761e-01  9.060379644111e-01 -7.778942404475e-01  8.481520013261e-01   3.139777269231e-01  9.666851341144e-01 -7.701777064594e-01  8.493950830942e-01
  3.139777269231e-01  9.666851341144e-01 -7.701777064594e-01  8.493950830942e-01   3.058977380306e-01  1.036422461921e+00 -7.628013538370e-01  8.510728156176e-01
  3.058977380306e-01  1.036422461921e+00 -7.628013538370e-01  8.510728156176e-01   2.775386964108e-01  1.151150528008e+00 -7.545233947111e-01  8.537317338506e-01
  2.775386964108e-01  1.151150528008e+00 -7.545233947111e-01  8.537317338506e-01   2.740138985898e-01  1.161387318352e+00 -7.540497533586e-01  8.539204437230e-01
  2.740138985898e-01  1.161387318352e+00 -7.540497533586e-01  8.539204437230e-01   2.260240319760e-01  1.267599574921e+00 -7.523720952774e-01  8.546378487029e-01
  2.260240319760e-01  1.267599574921e+00 -7.523720952774e-01  8.546378487029e-01   2.196828201748e-01  1.278620224194e+00 -7.525982399303e-01  8.545137290945e-01
  2.196828201748e-01  1.278620224194e+00 -7.525982399303e-01  8.545137290945e-01   1.793310330105e-01  1.338795529122e+00 -7.555956088013e-01  8.526870200263e-01
  1.793310330105e-01  1.338795529122e+00 -7.555956088013e-01  8.526870200263e-01   1.405959243450e-01  1.384508969329e+00 -7.604250965397e-01  8.493459565311e-01
  1.405959243450e-01  1.384508969329e+00 -7.604250965397e-01  8.493459565311e-01   1.316358405719e-01  1.393785198078e+00 -7.617589002822e-01  8.483603900067e-01
  1.316358405719e-01  1.393785198078e+00 -7.617589002822e-01  8.483603900067e-01   1.018623898918e-01  1.421671263897e+00 -7.666889806363e-01  8.445234013791e-01
  1.018623898918e-01  1.421671263897e+00 -7.666889806363e-01  8.445234013791e-01   6.252580921322e-02  1.452508418764e+00 -7.742261566987e-01  8.381473460097e-01
  6.252580921322e-02  1.452508418764e+00 -7.742261566987e-01  8.381473460097e-01   3.518782488754e-02  1.470480499085e+00 -7.800519242781e-01  8.328505781295e-01
  3.518782488754e-02  1.470480499085e+00 -7.800519242781e-01  8.328505781295e-01   3.529062813380e-03  1.488175672064e+00 -7.873198601895e-01  8.258368802357e-01
  3.529062813380e-03  1.488175672064e+00 -7.873198601895e-01  8.258368802357e-01  -2.157082515798e-02  1.500035597360e+00 -7.934367845639e-01  8.196082351561e-01
 -2.157082515798e-02  1.500035597360e+00 -7.934367845639e-01  8.196082351561e-01  -4.997418226284e-02  1.511319003821e+00 -8.006976710138e-01  8.118493620764e-01
 -4.997418226284e-02  1.511319003821e+00 -8.006976710138e-01  8.118493620764e-01  -9.855243815421e-02  1.525752808969e+00 -8.138521154545e-01  7.968339369429e-01
 -9.855243815421e-02  1.525752808969e+00 -8.138521154545e-01  7.968339369429e-01  -9.976464769867e-02  1.526038439832e+00 -8.141911818611e-01  7.964310895647e-01
 -9.976464769867e-02  1.526038439832e+00 -8.141911818611e-01  7.964310895647e-01  -1.003069109594e-01  1.526165061222e+00 -8.143430232828e-01  7.962504325850e-01
 -1.003069109594e-01  1.526165061222e+00 -8.143430232828e-01  7.962504325850e-01  -1.457537250415e-01  1.534326697486e+00 -8.274039241314e-01  7.801336556064e-01
 -1.457537250415e-01  1.534326697486e+00 -8.274039241314e-01  7.801336556064e-01  -1.635402175146e-01  1.536237653800e+00 -8.326840126346e-01  7.733000251530e-01
 -1.635402175146e-01  1.536237653800e+00 -8.326840126346e-01  7.733000251530e-01  -1.890879723456e-01  1.537758312491e+00 -8.404193315315e-01  7.629654091513e-01
 -1.890879723456e-01  1.537758312491e+00 -8.404193315315e-01  7.629654091513e-01  -2.188859112712e-01  1.537742014823e+00 -8.496517540393e-01  7.501362640216e-01
 -2.188859112712e-01  1.537742014823e+00 -8.496517540393e-01  7.501362640216e-01  -2.302435966644e-01  1.537234808949e+00 -8.532269660116e-01  7.450260874307e-01
 -2.302435966644e-01  1.537234808949e+00 -8.532269660116e-01  7.450260874307e-01  -2.688995383080e-01  1.533454207353e+00 -8.656141789711e-01  7.267202077471e-01
 -2.688995383080e-01  1.533454207353e+00 -8.656141789711e-01  7.267202077471e-01  -2.695531880843e-01  1.533363058630e+00 -8.658264507800e-01  7.263985205363e-01
 -2.695531880843e-01  1.533363058630e+00 -8.658264507800e-01  7.263985205363e-01  -2.722556869420e-01  1.532976553486e+00 -8.667050723953e-01  7.250641927362e-01
 -2.722556869420e-01  1.532976553486e+00 -8.667050723953e-01  7.250641927362e-01  -3.076788848075e-01  1.526477927403e+00 -8.783637366440e-01  7.069356813375e-01
 -3.076788848075e-01  1.526477927403e+00 -8.783637366440e-01  7.069356813375e-01  -3.149141630939e-01  1.524822325428e+00 -8.807769746980e-01  7.030871836914e-01
 -3.149141630939e-01  1.524822325428e+00 -8.807769746980e-01  7.030871836914e-01  -3.443850670610e-01  1.516920714568e+00 -8.907165197916e-01  6.869042959010e-01
 -3.443850670610e-01  1.516920714568e+00 -8.907165197916e-01  6.869042959010e-01  -3.577385451444e-01  1.512724916077e+00 -8.952778895103e-01  6.793062880299e-01
 -3.577385451444e-01  1.512724916077e+00 -8.952778895103e-01  6.793062880299e-01  -3.798035962153e-01  1.504945303289e+00 -9.028933553762e-01  6.663966579937e-01
 -3.798035962153e-01  1.504945303289e+00 -9.028933553762e-01  6.663966579937e-01  -3.979274426532e-01  1.497764607344e+00 -9.092209836597e-01  6.554725806079e-01
 -3.979274426532e-01  1.497764607344e+00 -9.092209836597e-01  6.554725806079e-01  -4.140810692052e-01  1.490766162612e+00 -9.149146418126e-01  6.455052820556e-01
 -4.140810692052e-01  1.490766162612e+00 -9.149146418126e-01  6.455052820556e-01  -4.359242124073e-01  1.480423013083e+00 -9.226901114188e-01  6.317118887930e-01
 -4.359242124073e-01  1.480423013083e+00 -9.226901114188e-01  6.317118887930e-01  -4.473647985994e-01  1.474616996547e+00 -9.267941437573e-01  6.243609424666e-01
 -4.473647985994e-01  1.474616996547e+00 -9.267941437573e-01  6.243609424666e-01  -4.721795450218e-01  1.461189713811e+00 -9.357506312254e-01  6.081961947599e-01
 -4.721795450218e-01  1.461189713811e+00 -9.357506312254e-01  6.081961947599e-01  -4.798307014482e-01  1.456849565875e+00 -9.385201850758e-01  6.031750064434e-01
 -4.798307014482e-01  1.456849565875e+00 -9.385201850758e-01  6.031750064434e-01  -5.073272665340e-01  1.440753228146e+00 -9.484369649353e-01  5.851757402379e-01
 -5.073272665340e-01  1.440753228146e+00 -9.484369649353e-01  5.851757402379e-01  -5.117324340706e-01  1.438143589256e+00 -9.500102233005e-01  5.823243345531e-01
 -5.117324340706e-01  1.438143589256e+00 -9.500102233005e-01  5.823243345531e-01  -5.425762858666e-01  1.420426781247e+00 -9.607086999233e-01  5.630476757716e-01
 -5.425762858666e-01  1.420426781247e+00 -9.607086999233e-01  5.630476757716e-01  -5.434844628755e-01  1.419936451546e+00 -9.610111380975e-01  5.625068150247e-01
 -5.434844628755e-01  1.419936451546e+00 -9.610111380975e-01  5.625068150247e-01  -5.501027564867e-01  1.416452887931e+00 -9.631844709974e-01  5.586286828550e-01
 -5.501027564867e-01  1.416452887931e+00 -9.631844709974e-01  5.586286828550e-01  -5.807385274959e-01  1.403264937359e+00 -9.723192127470e-01  5.425157277662e-01
 -5.807385274959e-01  1.403264937359e+00 -9.723192127470e-01  5.425157277662e-01  -5.895050132935e-01  1.400665143748e+00 -9.745811569241e-01  5.385757944909e-01
 -5.895050132935e-01  1.400665143748e+00 -9.745811569241e-01  5.385757944909e-01  -6.284456129485e-01  1.396471557812e+00 -9.824776913575e-01  5.249326140264e-01
 -6.284456129485e-01  1.396471557812e+00 -9.824776913575e-01  5.249326140264e-01  -6.694677822279e-01  1.402672389712e+00 -9.876043871813e-01  5.160100703304e-01
 -6.694677822279e-01  1.402672389712e+00 -9.876043871813e-01  5.160100703304e-01  -6.945250622779e-01  1.409635885615e+00 -9.896717927439e-01  5.122990845228e-01
 -6.945250622779e-01  1.409635885615e+00 -9.896717927439e-01  5.122990845228e-01  -7.403138728140e-01  1.425194302101e+00 -9.921970455553e-01  5.075230309048e-01
 -7.403138728140e-01  1.425194302101e+00 -9.921970455553e-01  5.075230309048e-01  -7.626330424145e-01  1.433330940350e+00 -9.930294768563e-01  5.058365782756e-01
 -7.626330424145e-01  1.433330940350e+00 -9.930294768563e-01  5.058365782756e-01  -8.053062570033e-01  1.448951900535e+00 -9.941279785932e-01  5.034418037232e-01
 -8.053062570033e-01  1.448951900535e+00 -9.941279785932e-01  5.034418037232e-01  -8.139728524773e-01  1.452075016510e+00 -9.942876024076e-01  5.030683787553e-01
 -8.139728524773e-01  1.452075016510e+00 -9.942876024076e-01  5.030683787553e-01  -8.448415902389e-01  1.462944052215e+00 -9.947164100726e-01  5.020100367750e-01
 -8.448415902389e-01  1.462944052215e+00 -9.947164100726e-01  5.020100367750e-01  -8.640199540720e-01  1.469451570812e+00 -9.948877161675e-01  5.015528816933e-01
 -8.640199540720e-01  1.469451570812e+00 -9.948877161675e-01  5.015528816933e-01  -8.692217046240e-01  1.471179839880e+00 -9.949232214219e-01  5.014541288878e-01
 -8.692217046240e-01  1.471179839880e+00 -9.949232214219e-01  5.014541288878e-01  -8.785886436627e-01  1.474250171298e+00 -9.949763106807e-01  5.013028533792e-01
 -8.785886436627e-01  1.474250171298e+00 -9.949763106807e-01  5.013028533792e-01  -9.323299330245e-01  1.490744506071e+00 -9.950535029075e-01  5.010745678660e-01
 -9.323299330245e-01  1.490744506071e+00 -9.950535029075e-01  5.010745678660e-01  -9.739228833653e-01  1.502098984000e+00 -9.949155637786e-01  5.016235442879e-01
 -9.739228833653e-01  1.502098984000e+00 -9.949155637786e-01  5.016235442879e-01  -9.942780690101e-01  1.507184913652e+00 -9.948072272183e-01  5.021190058473e-01
 -9.942780690101e-01  1.507184913652e+00 -9.948072272183e-01  5.021190058473e-01  -1.007832182580e+00  1.510396904059e+00 -9.947251600416e-01  5.025312426340e-01
 -1.007832182580e+00  1.510396904059e+00 -9.947251600416e-01  5.025312426340e-01  -1.056194237118e+00  1.520707987779e+00 -9.944018559968e-01  5.045382413165e-01
 -1.056194237118e+00  1.520707987779e+00 -9.944018559968e-01  5.045382413165e-01  -1.074209985540e+00  1.524087504194e+00 -9.942823618590e-01  5.055003358546e-01
 -1.074209985540e+00  1.524087504194e+00 -9.942823618590e-01  5.055003358546e-01  -1.119112286695e+00  1.531418208472e+00 -9.940296966106e-01  5.084070519223e-01
 -1.119112286695e+00  1.531418208472e+00 -9.940296966106e-01  5.084070519223e-01  -1.167503027638e+00  1.537578071842e+00 -9.938985131632e-01  5.123567796863e-01
 -1.167503027638e+00  1.537578071842e+00 -9.938985131632e-01  5.123567796863e-01  -1.182313912798e+00  1.539104457034e+00 -9.939016402387e-01  5.137358806807e-01
 -1.182313912798e+00  1.539104457034e+00 -9.939016402387e-01  5.137358806807e-01  -1.240503042137e+00  1.543485493294e+00 -9.941830367265e-01  5.199289481277e-01
 -1.240503042137e+00  1.543485493294e+00 -9.941830367265e-01  5.199289481277e-01  -1.245051180100e+00  1.543719995808e+00 -9.942262764251e-01  5.204650796836e-01
 -1.245051180100e+00  1.543719995808e+00 -9.942262764251e-01  5.204650796836e-01  -1.250724246447e+00  1.543990680303e+00 -9.942851022188e-01  5.211443914729e-01
 -1.250724246447e+00  1.543990680303e+00 -9.942851022188e-01  5.211443914729e-01  -1.308304403611e+00  1.545374466984e+00 -9.952256363281e-01  5.287015094979e-01
 -1.308304403611e+00  1.545374466984e+00 -9.952256363281e-01  5.287015094979e-01  -1.340457907858e+00  1.545074254472e+00 -9.960637203415e-01  5.334424769384e-01
 -1.340457907858e+00  1.545074254472e+00 -9.960637203415e-01  5.334424769384e-01  -1.373087861238e+00  1.543989561137e+00 -9.971821244171e-01  5.386298140886e-01
 -1.373087861238e+00  1.543989561137e+00 -9.971821244171e-01  5.386298140886e-01  -1.394869273409e+00  1.542830071554e+00 -9.980943031041e-01  5.423000884243e-01
 -1.394869273409e+00  1.542830071554e+00 -9.980943031041e-01  5.423000884243e-01  -1.438664853484e+00  1.539447083480e+00 -1.000371977335e+00  5.501707912404e-01
 -1.438664853484e+00  1.539447083480e+00 -1.000371977335e+00  5.501707912404e-01  -1.452738991124e+00  1.538062110246e+00 -1.001239354282e+00  5.528359082394e-01
 -1.452738991124e+00  1.538062110246e+00 -1.001239354282e+00  5.528359082394e-01  -1.504259413067e+00  1.531755584266e+00 -1.005030265690e+00  5.631311859188e-01
 -1.504259413067e+00  1.531755584266e+00 -1.005030265690e+00  5.631311859188e-01  -1.523336565281e+00  1.528926132165e+00 -1.006695513821e+00  5.671493322765e-01
 -1.523336565281e+00  1.528926132165e+00 -1.006695513821e+00  5.671493322765e-01  -1.570892138704e+00  1.520700755409e+00 -1.011512829030e+00  5.776160828806e-01
 -1.570892138704e+00  1.520700755409e+00 -1.011512829030e+00  5.776160828806e-01  -1.625317709803e+00  1.509204840282e+00 -1.018277624251e+00  5.903103092875e-01
 -1.625317709803e+00  1.509204840282e+00 -1.018277624251e+00  5.903103092875e-01  -1.639620498131e+00  1.505808035915e+00 -1.020290384769e+00  5.937590008066e-01
 -1.639620498131e+00  1.505808035915e+00 -1.020290384769e+00  5.937590008066e-01  -1.645087676385e+00  1.504467681765e+00 -1.021086454665e+00  5.950885664016e-01
 -1.645087676385e+00  1.504467681765e+00 -1.021086454665e+00  5.950885664016e-01  -1.657935244540e+00  1.501225912330e+00 -1.023016070693e+00  5.982365238215e-01
 -1.657935244540e+00  1.501225912330e+00 -1.023016070693e+00  5.982365238215e-01  -1.693940287463e+00  1.491443132459e+00 -1.028873019938e+00  6.072205577266e-01
 -1.693940287463e+00  1.491443132459e+00 -1.028873019938e+00  6.072205577266e-01  -1.709595203120e+00  1.486862625216e+00 -1.031630729027e+00  6.111932638636e-01
 -1.709595203120e+00  1.486862625216e+00 -1.031630729027e+00  6.111932638636e-01  -1.745278609750e+00  1.475659064189e+00 -1.038407284423e+00  6.203733838814e-01
 -1.745278609750e+00  1.475659064189e+00 -1.038407284423e+00  6.203733838814e-01  -1.779814039332e+00  1.463771132029e+00 -1.045629170824e+00  6.293882215649e-01
 -1.779814039332e+00  1.463771132029e+00 -1.045629170824e+00  6.293882215649e-01  -1.810123419561e+00  1.452451674454e+00 -1.052515726435e+00  6.373705592664e-01
 -1.810123419561e+00  1.452451674454e+00 -1.052515726435e+00  6.373705592664e-01  -1.851067618322e+00  1.435769254206e+00 -1.062645208870e+00  6.482019770406e-01
